299,"She was in Staples. She told the clerk behind the counter, ""I need to order some Pilot redgel pens. You never have them in stock."" Pointing, he said, ""Okay, just go over to thatcomputer. You can order them there."" She said, ""Please help me. I don't want to make anymistakes."" He left the register. He met her over at the computer. He typed in all theinformation. He finished ordering the pens for her. He went back behind the counter to hisregister. She followed. She walked directly to his register. Four people were in line atanother register. One man said, ""Excuse me, miss. The line is over here."" She said, ""I'm sorry.I was here already. You can ask him."" The clerk said, ""Sir, she's not cutting in line."" She said,""But thank you for saying something. Every line needs a security guard like you."""
300,"Bev was looking for an apartment to rent. Andy had asked Patty, ""Will you please help meout? Show Bev some apartments. I'll split my commission with you."" Patty agreed. She metBev near Battery Park. Patty said hello. Bev was snooty. She said, ""So, you're Andy's littlehelper."" Patty wasn't Andy's helper. In fact, she was Andy's senior. But she didn't correctBev. They started walking to an apartment building. Patty said, ""So, you work at Citigroup?""She was just making small talk. Bev said, ""Where I work is not your concern. You are herejust to show me apartments. If you can't remember that, I'll inform Andy."" Patty stoppedwalking. Bev stopped too. Patty pulled out her cell phone. She called Andy. She said, ""I'mdowntown with Bev. You can show her these apartments yourself. I have better things todo."" Bev heard every word. Patty walked off."
301,"Tommy was on the N train. A little girl across the aisle was screaming bloody murder. Hermom ignored her. Tommy walked to the end of the car. The screaming continued. At thenext station, he got into a different car. The train took off. Four young men said, ""It's showtime!"" They turned on their boom box and started break-dancing in the aisle. They shoutedand clapped. Tommy walked to the end of the car. Noise, noise, and more noise, hethought. He got off the train at the next station. Standing on the sidewalk, he heard a brief,ringing sound in his ears. He looked at the traffic. He looked at some people talking nearby.He couldn't hear a sound. No honking horns, no voices. What's going on, he wondered.Have I gone deaf? Have I had a stroke? Please, God, give me back my hearing, he prayed."
302,"She liked a certain plant in the Manhattan flower shop. The clerk said it was $400. Shesaid, ""I want this delivered to a restaurant. Today is its grand opening. But I must be therebefore the plant arrives. So, can you call me at work when it leaves your shop? That way,I'll have enough time to get from my office to the restaurant before the plant arrives."" Hesaid, ""Certainly. The delivery truck will make its last run about 3:30. But I'll be sure to callyou the minute the driver leaves."" She said, ""Thank you. You have no idea how importantthat phone call is."" At 3:30, she called the shop. ""Is the driver about to leave?"" she asked.The clerk said, ""He left about 15 minutes ago."" She said, ""What? You were going to callme!"" He said, ""I'm sorry. I've been tied up with customers."""
303,"She and her boyfriend are actors. They've been together three years. She was recently seenkissing the director of her last movie. They were holding each other tightly. Photos of thiskiss went on YouTube. She apologized. She said, ""I'm so sorry. Nelson is the love of my life.He's the greatest guy I've ever met. We love each other so much. I don't know why I kissedRicky. He was just holding my hand. Then he hugged me. Then he kissed me. It was just alittle kiss, at first. Then it became a long kiss. I don't know what came over me. I totally lostall of my self-control. I can't believe I was so stupid. I can't believe someone was nearbywith their stupid camera. All I can do is ask for Nelson's forgiveness."" A reporter askedNelson how he felt. ""I'm out of here,"" he said."
304,"There were six lines in the supermarket. Five shoppers stood silently in five lines. Threeshoppers stood silently in the sixth line. Bob went to the sixth line. The old man in thefront of the line was talking to the cashier. The cashier nodded her head. Then she said,""Price check!"" She stood there holding a can of peas. A little bit later, a coworker came by.The coworker grabbed the can of peas and went to the canned goods section. Bob backedout of the line. He went to another line. The cashier took all the money out of the cashregister. She started counting the 20-dollar bills. Another cashier stood nearby, waiting tostart her shift. Bob backed out of that line. He went to another line. The cashier saw himget in the back of the line. ""I'm sorry, sir,"" she said. ""This line is closed."""
305,"They were at a small Japanese restaurant on Second Avenue. ""You're a very lucky man,""said Sylvia. William said, ""Is that so?"" Sylvia asked, ""Do you know why you're a very luckyman?"" William said, ""I'm not sure. Because I have a good job?"" Sylvia said, ""Because Laura isyour wife. That's why you're a very lucky man."" William said, ""You're so right. I am verylucky to have Laura as my wife. In fact, I'm not just 'very lucky.' I'm the luckiest man in theworld. I have the best wife in the world!"" A man sitting at the next table said, ""You have thebest wife in the world? I beg to differ. I have the best wife in the world!"" A man at anothertable said, ""Neither of you are correct. I have the best wife in the world! And I have thephotos to prove it!"""
306,"Patrick got on the R train. It was crowded. He saw a space to sit. It was next to a well-dressed, older woman. He squeezed in on her left. He started reading his magazine. Shestarted digging in her left ear. She finished digging. She rolled something around betweenher finger and her thumb. He tried not to watch. Her finger went back to her ear. She dugsome more. She rubbed her finger and thumb together again. He couldn't believe it. Wasshe going to do this all the way to Bay Ridge? Did she think she was at home in herbathroom? She got off at the next stop. Patrick felt much better-for an instant. A huge fatman squeezed himself into the just-vacated space. The man made loud noises as hebreathed through his mouth. Twice, he coughed loudly. Patrick changed cars at the nextstop."
307,"Sometimes Jeff's TV screen turned black. Sometimes the picture froze. He called his cablecompany. The representative gave Jeff a Sunday appointment. Sunday morning, thedoorbell rang. Jeff opened his apartment door. It was the cable technician. The tech didn'tsay hello. He didn't introduce himself. Jeff saw a name printed on the tech's shirt. It saidSam Hall. Sam asked what the problem was. Jeff told him. Sam said, ""Show me."" Jeff said,""I'll show you the door if you aren't more polite."" The tech said, ""Show me, please."" Jeff said,""Show you what? The problem comes and goes."" The tech walked over to the TV. Hechecked the cable box connection. He checked the connection coming into the apartment.He found the problem. He fixed the problem. Just before he left, he told Jeff, ""I need towash my hands."" Jeff said, ""There's a Starbucks on the corner."""
308,"He was riding the LIRR to Oyster Bay. He saw beautiful scenery everywhere. But he alsosaw graffiti everywhere. There must be a way to stop graffiti, he thought. He did someresearch. He developed a design for a graffiti-buster. He presented it to a spray paint canmaker. The maker was impressed. He said, ""I'll put my staff to work on it."" A year later, thegraffiti-buster made its debut. The can contains a camera and computer chip. The camera isone with the nozzle. If a user tries to destroy the camera, he destroys the nozzle. When thesoftware determines that the user is producing graffiti, the can explodes. The back of thecan is weaker than the front. Black dye splatters onto the face of the user. The dye fadesafter about three years. The dye contains fortified skunk scent. The scent fades after abouta year."
